22.09.2021 15:21:37;5 + 5 = 10;172.20.113.87
22.09.2021 15:21:37;5 - 5 = 0;172.20.113.87
22.09.2021 15:21:38;5 * 5 = 25;172.20.113.87
22.09.2021 15:21:39;5 / 5 = 1;172.20.113.87
22.09.2021 15:22:25;8 + 8 = 16;172.20.113.87
22.09.2021 15:22:26;8 - 8 = 0;172.20.113.87
22.09.2021 15:22:27;8 * 8 = 64;172.20.113.87
22.09.2021 15:22:28;8 / 8 = 1;172.20.113.87
22.09.2021 15:34:27;12 + 12 = 24;172.20.113.87
22.09.2021 15:34:27;12 - 12 = 0;172.20.113.87
22.09.2021 15:34:28;12 * 12 = 144;172.20.113.87
22.09.2021 15:34:29;12 / 12 = 1;172.20.113.87
22.09.2021 16:04:40;78 + 78 = 156;172.20.113.87
22.09.2021 16:04:41;78 - 78 = 0;172.20.113.87
22.09.2021 16:04:41;78 * 78 = 6084;172.20.113.87
22.09.2021 16:04:42;78 / 78 = 1;172.20.113.87
22.09.2021 16:10:27;2 + 2 = 4;172.20.113.87
22.09.2021 16:10:28;2 - 2 = 0;172.20.113.87
22.09.2021 16:10:46;44 + 44 = 88;172.20.113.87
22.09.2021 16:10:47;44 - 44 = 0;172.20.113.87
22.09.2021 16:10:48;44 * 44 = 1936;172.20.113.87
22.09.2021 16:10:48;44 / 44 = 1;172.20.113.87
22.09.2021 16:28:03;6 + 6 = 12;172.20.113.87
22.09.2021 16:28:05;6 + 6 = 12;172.20.113.87
22.09.2021 16:28:06;6 - 6 = 0;172.20.113.87
22.09.2021 16:28:07;6 * 6 = 36;172.20.113.87
22.09.2021 16:28:07;6 / 6 = 1;172.20.113.87
22.09.2021 16:28:28;5 + 5 = 10;172.20.113.87
22.09.2021 16:28:29;5 - 5 = 0;172.20.113.87
22.09.2021 16:28:30;5 * 5 = 25;172.20.113.87
22.09.2021 16:28:30;5 / 5 = 1;172.20.113.87
22.09.2021 16:30:38;2 + 5 = 7;172.20.113.87
22.09.2021 16:30:40;2 - 5 = -3;172.20.113.87
22.09.2021 16:30:41;2 * 5 = 10;172.20.113.87
22.09.2021 16:30:41;2 / 5 = 0,4;172.20.113.87
22.09.2021 20:14:16;2 + 2 = 4;85.143.78.38
22.09.2021 20:14:18;2 * 2 = 4;85.143.78.38
22.09.2021 20:14:21;2 / 2 = 1;85.143.78.38
22.09.2021 20:14:22;2 + 2 = 4;85.143.78.38
22.09.2021 20:14:28;5 + 8 = 13;85.143.78.38
22.09.2021 20:14:30;5 * 8 = 40;85.143.78.38
22.09.2021 20:14:32;5 / 8 = 0,625;85.143.78.38
22.09.2021 20:14:34;5 + 8 = 13;85.143.78.38
22.09.2021 20:14:54;0 + 0 = 0;85.143.78.38
22.09.2021 20:14:57;4 + 1 = 5;85.143.78.38
22.09.2021 20:14:58;4 - 1 = 3;85.143.78.38
22.09.2021 20:14:59;4 * 1 = 4;85.143.78.38
22.09.2021 20:15:01;4 / 1 = 4;85.143.78.38
22.09.2021 20:15:22;4 + 2 = 6;85.143.78.38
22.09.2021 20:15:23;4 - 2 = 2;85.143.78.38
22.09.2021 20:15:24;4 * 2 = 8;85.143.78.38
22.09.2021 20:15:24;4 / 2 = 2;85.143.78.38
22.09.2021 20:23:09;0 + 0 = 0;85.143.78.38
22.09.2021 20:23:12;0 + 23 = 23;85.143.78.38
22.09.2021 20:23:15;0 + 23 = 23;85.143.78.38
22.09.2021 20:23:17;0 + 23 = 23;85.143.78.38
22.09.2021 20:23:20;0 + 23 = 23;85.143.78.38
22.09.2021 20:23:20;0 - 23 = -23;85.143.78.38
22.09.2021 20:23:21;0 * 23 = 0;85.143.78.38
22.09.2021 20:23:22;0 / 23 = 0;85.143.78.38
22.09.2021 20:23:25;233 + 23 = 256;85.143.78.38
22.09.2021 20:23:26;233 - 23 = 210;85.143.78.38
22.09.2021 20:23:27;233 * 23 = 5359;85.143.78.38
22.09.2021 20:23:27;233 / 23 = 10,130434782608695;85.143.78.38
22.09.2021 20:27:40;3 + 4 = 7;85.143.78.38
22.09.2021 20:27:41;3 - 4 = -1;85.143.78.38
22.09.2021 20:27:42;3 * 4 = 12;85.143.78.38
22.09.2021 20:27:43;3 / 4 = 0,75;85.143.78.38
22.09.2021 20:35:35;5 + 4 = 9;85.143.78.38
22.09.2021 20:35:36;5 - 4 = 1;85.143.78.38
22.09.2021 20:35:36;5 * 4 = 20;85.143.78.38
22.09.2021 20:35:37;5 / 4 = 1,25;85.143.78.38
